id_arbol,Nombre,Precio
2951,Quina,55425
1010,Guayaca,34662
1190,Guayaca,83695
2336,Ceiba,13121
552,Caova,78991
2405,Ceiba,59400
2855,Caucho,18158
1523,Laurel,13643
2600,Quina,32480
1657,Ceiba,47968
986,Laurel,38956
1046,Caucho,81517
20,Quina,85010
2958,Ceiba,17345
1102,Caova,48386
2606,Quina,57635
2125,Guayaca,68949
342,Laurel,44168
2137,Caova,41933
242,Caucho,23688
1898,Caova,52117
208,Laurel,52675
2865,Laurel,31088
2465,Quina,65861
761,Caova,3687
2226,Guayaca,62802
1896,Quina,26883
252,Ceiba,8306
1246,Quina,92773
389,Caucho,50034
1877,Guayaca,10690
1165,Laurel,12400
2588,Caucho,16764
529,Ceiba,64610
1227,Caucho,59977
2870,Caova,89375
1962,Quina,50002
2678,Caova,36888
1849,Guayaca,57918
350,Laurel,37122
1043,Caucho,59022
1734,Ceiba,48295
2783,Laurel,44304
1756,Laurel,51505
793,Guayaca,77333
1716,Guayaca,21948
1223,Laurel,22463
2780,Caova,50244
910,Quina,51266
2097,Caova,79225
2253,Ceiba,6584
2963,Caova,14541
2080,Caova,27876
1891,Laurel,44890
2508,Ceiba,9376
1170,Caova,47749
730,Caucho,27021
683,Caucho,76346
2046,Laurel,20386
127,Quina,49569
2165,Caova,95679
398,Caova,61696
822,Ceiba,2222
615,Quina,85424
1938,Guayaca,62959
1609,Caova,39455
2488,Laurel,24467
2856,Caucho,28239
2246,Quina,18160
1293,Caova,11213
250,Quina,96707
1523,Caucho,38925
1586,Ceiba,31603
308,Guayaca,76975
529,Ceiba,55535
720,Ceiba,21196
2725,Guayaca,88912
420,Ceiba,53600
2661,Quina,14290
1022,Guayaca,18308
447,Caucho,29305
2940,Quina,94976
1359,Caucho,45451
2841,Caucho,88773
1006,Ceiba,49872
1936,Ceiba,73437
2924,Caova,90191
1653,Quina,69053
1626,Guayaca,41074
312,Ceiba,65113
1015,Caucho,27037
2929,Laurel,87714
2208,Quina,59070
1490,Caova,13683
1328,Quina,35488
1068,Caucho,89200
908,Quina,6014
946,Guayaca,92450
2679,Laurel,81124
1239,Quina,10575
122,Guayaca,14369
1307,Ceiba,38770
728,Quina,74194
1452,Guayaca,84439
1159,Guayaca,68893
115,Caucho,76609
629,Quina,30113
612,Caova,52058
1515,Caova,77138
1861,Caova,56721
1181,Guayaca,40058
2247,Caova,22209
1616,Caova,82388
368,Quina,90266
726,Guayaca,33398
874,Caova,31581
2195,Quina,72735
2937,Guayaca,14742
1494,Quina,32134
112,Caucho,90447
1630,Laurel,77820
74,Laurel,73321
1158,Caucho,8890
2545,Caova,36612
1098,Laurel,36599
1876,Guayaca,77187
2821,Guayaca,53888
571,Caucho,52628
2555,Caucho,31755
2753,Laurel,4730
1065,Laurel,38468
563,Caova,6837
12,Quina,21323
2921,Caova,20157
2276,Quina,19501
1391,Caova,2750
2162,Laurel,17530
1543,Ceiba,40555
667,Laurel,45868
1845,Caucho,44422
1615,Caucho,1731
259,Laurel,75576
2258,Caova,79743
2621,Guayaca,48025
2550,Quina,33207
2145,Quina,28529
2461,Caova,91513
801,Caova,94273
1920,Quina,10422
2325,Guayaca,49773
2215,Caucho,48842
1605,Caucho,26800
1070,Caova,73024
575,Caucho,21274
2639,Quina,75913
2201,Laurel,79895
2544,Caucho,65576
2757,Quina,15535
1371,Caova,77590
2264,Caova,24199
2772,Laurel,30003
2405,Ceiba,46720
658,Caucho,30432
1788,Quina,26278
906,Ceiba,1988
129,Ceiba,79963
581,Ceiba,62585
187,Quina,70023
2288,Laurel,95708
157,Laurel,21977
77,Ceiba,78898
465,Ceiba,57753
1966,Laurel,35972
1547,Guayaca,84234
1597,Laurel,50585
183,Guayaca,25386
2097,Caova,81906
2723,Laurel,82843
1764,Guayaca,8148
1064,Caova,50886
1619,Caova,54578
1494,Caova,65999
711,Quina,85905
1549,Guayaca,38796
2019,Guayaca,88216
1653,Caucho,70123
375,Guayaca,18893
1962,Caucho,72390
1400,Guayaca,44221
2368,Laurel,79104
1722,Caova,13083
2440,Quina,80069
2487,Guayaca,42599
2786,Guayaca,81108
621,Ceiba,41776
997,Ceiba,69991
1510,Ceiba,54883
115,Caova,22511
2704,Quina,56110
2542,Caova,8958
2482,Caucho,25776
1015,Quina,36861
1247,Ceiba,16305
867,Caova,53483
2034,Caova,47776
1800,Quina,26087
1887,Quina,33031
1024,Caova,37258
1970,Guayaca,86984
2709,Ceiba,26922
18,Ceiba,61593
1292,Laurel,60584
1243,Quina,18100
2136,Laurel,11312
175,Quina,5251
1737,Laurel,63529
1845,Guayaca,83275
2413,Caova,14993
2891,Laurel,39285
1101,Guayaca,66604
2990,Guayaca,42443
90,Caova,20317
1985,Laurel,43436
2012,Quina,1240
1032,Caucho,99997
727,Guayaca,45174
1939,Caova,63498
2761,Caova,45284
1764,Quina,69660
1855,Caucho,89431
2646,Quina,13056
681,Laurel,33223
1303,Caova,72751
2922,Quina,51490
611,Quina,16217
2336,Caucho,65097
25,Caova,38808
2556,Guayaca,54554
293,Quina,4170
1616,Caucho,99975
1403,Quina,99759
2871,Caova,75856
1004,Caova,34906
2834,Guayaca,85403
2213,Ceiba,31799
790,Quina,41369
2761,Ceiba,88470
924,Laurel,45460
2515,Caova,64110
1118,Quina,11900
2938,Ceiba,50534
2812,Laurel,87202
1199,Ceiba,38898
1064,Laurel,39563
624,Ceiba,13335
1327,Caucho,30242
1808,Laurel,88110
1737,Ceiba,48346
2610,Ceiba,84426
1019,Guayaca,52631
1262,Caova,33845
1877,Quina,67387
2952,Caucho,57895
580,Ceiba,64531
2743,Laurel,80223
734,Laurel,86314
2239,Quina,23988
490,Quina,94276
2469,Caucho,90450
1190,Quina,18206
2918,Caova,57508
2284,Caova,37062
215,Laurel,55598
2690,Laurel,53382
962,Caova,80756
1453,Caucho,85399
1493,Caucho,96425
277,Caova,75782
454,Caucho,79138
229,Laurel,79443
886,Caucho,80180
1242,Caova,93085
1654,Ceiba,79057
647,Ceiba,63372
2378,Quina,32518
1682,Caova,21251
62,Ceiba,77471
261,Caucho,7956
1949,Guayaca,65069
418,Ceiba,28692
310,Quina,4012
214,Caova,53708
74,Ceiba,80844
2542,Guayaca,87402
2362,Caova,91948
1879,Caova,40052
243,Ceiba,79486
1005,Caucho,17317
2453,Caova,18370
202,Caova,50657
212,Caova,46152
1060,Laurel,67918
709,Caova,38320
965,Laurel,92281
983,Quina,55683
2703,Quina,28766
504,Ceiba,71248
656,Guayaca,22048
1545,Caova,15521
2224,Laurel,65973
1982,Caova,20405
714,Caova,49153
280,Ceiba,13013
528,Ceiba,52526
2240,Guayaca,51518
2032,Laurel,71183
729,Caucho,39461
643,Laurel,77786
1414,Caucho,89790
2616,Ceiba,24736
1152,Guayaca,7846
997,Ceiba,53793
1932,Ceiba,92116
399,Ceiba,4559
1645,Ceiba,6461
2117,Ceiba,98521
2223,Ceiba,55241
1707,Caova,7828
1142,Quina,13941
1932,Laurel,87238
76,Laurel,50981
1221,Laurel,60284
2100,Caucho,17753
2891,Quina,5392
2400,Caova,20181
2131,Caucho,23705
1045,Quina,92387
2500,Quina,24973
1947,Guayaca,31999
1556,Caucho,96738
2989,Quina,83036
2010,Caova,94458
328,Guayaca,22601
1739,Quina,86638
1621,Ceiba,14573
1530,Laurel,94718
1497,Quina,46573
600,Guayaca,65424
159,Laurel,22224
924,Guayaca,50746
2532,Caova,58269
407,Caova,1242
1572,Ceiba,56478
1952,Guayaca,29561
2135,Caucho,36956
1373,Ceiba,98127
1264,Guayaca,84700
2072,Caova,88666
891,Ceiba,18583
2877,Guayaca,94706
1544,Guayaca,70186
895,Laurel,25719
1054,Laurel,67575
1889,Caucho,98288
2857,Quina,22312
90,Caova,65096
132,Caova,18770
1554,Quina,22604
2370,Laurel,6599
1070,Caova,69900
758,Quina,90394
290,Caova,79906
191,Quina,23581
2082,Laurel,27372
12,Quina,57079
1787,Caova,42833
2569,Laurel,53621
823,Laurel,17825
2109,Caova,35552
2617,Ceiba,7912
986,Laurel,25428
654,Quina,40410
240,Laurel,63517
766,Ceiba,85555
1774,Ceiba,39491
2682,Caucho,58378
132,Quina,81637
1557,Caucho,62279
1624,Caova,3845
1114,Guayaca,55889
373,Guayaca,81304
1183,Caucho,24217
706,Guayaca,60827
949,Caova,40781
1366,Caova,74254
1266,Caova,88551
731,Laurel,2748
1811,Guayaca,87277
1748,Laurel,18941
1563,Ceiba,59510
1046,Caova,25127
1070,Caova,41531
2759,Caucho,56764
2625,Caova,85125
2220,Guayaca,6652
1949,Caucho,83278
396,Caucho,33536
2512,Guayaca,98266
823,Laurel,59184
1503,Caucho,29845
2366,Guayaca,30249
210,Laurel,32385
2302,Quina,83235
1436,Laurel,10142
647,Guayaca,90170
2290,Caucho,96073
2981,Ceiba,57424
1382,Ceiba,65546
1850,Quina,23512
1072,Caova,44608
1301,Laurel,14500
2710,Guayaca,3219
115,Laurel,36296
2747,Laurel,63465
1478,Caova,74434
1403,Quina,94086
1670,Caova,95475
701,Quina,32605
2588,Laurel,52285
2931,Ceiba,11125
2429,Quina,25910
1449,Quina,95455
1686,Guayaca,55455
1724,Laurel,72798
2897,Caucho,98717
2640,Caucho,93781
3000,Caucho,67001
1699,Quina,35794
1144,Guayaca,25403
1155,Laurel,2010
2358,Laurel,77060
275,Caova,4864
264,Ceiba,98408
947,Caova,72369
198,Caucho,30258
2369,Laurel,18634
1386,Caova,38544
945,Caucho,50159
1187,Caova,71910
37,Guayaca,18816
1622,Guayaca,24470
550,Caova,54272
2501,Laurel,84961
29,Caucho,40396
1796,Quina,8313
237,Ceiba,26707
1695,Quina,50318
273,Caucho,41325
1346,Quina,79956
1091,Laurel,34369
2158,Caova,49346
1018,Quina,51036
188,Quina,39384
2835,Guayaca,86456
2289,Ceiba,59157
2823,Laurel,10205
2044,Quina,87905
1711,Caucho,73647
1374,Caova,54495
162,Caucho,47906
1132,Caova,39427
1054,Caova,18295
935,Caucho,35796
513,Caucho,6898
125,Guayaca,14103
2853,Guayaca,39046
1367,Laurel,48134
101,Caucho,7664
1913,Quina,88382
2844,Guayaca,91366
130,Quina,37529
2200,Laurel,48486
2222,Ceiba,66362
2500,Caucho,89118
1843,Quina,33744
701,Quina,52511
2336,Laurel,39099
2169,Quina,80565
2816,Guayaca,6898
1498,Ceiba,36549
2666,Laurel,40000
109,Ceiba,28004
2416,Guayaca,77487
881,Guayaca,12232
2383,Laurel,91736
731,Guayaca,70215
295,Caucho,54310
822,Laurel,69627
581,Guayaca,93797
1200,Ceiba,72727
